pxd	data_file	category	field	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	micro_precision	micro_recall	micro_f1
PXD036832	dda/CK_P1911_032.raw	Technical	comment[fragment mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_032.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_032.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_032.raw	Technical	comment[modification parameters]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_032.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_032.raw	Technical	comment[precursor mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_032.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD036832	dda/CK_P1911_032.raw	Technical	technology type	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_032.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_032.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_032.raw	ExperimentalDesign	comment[technical replicate]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_032.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_032.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_033.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_033.raw	Biological	characteristics[cell type]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_033.raw	Biological	characteristics[disease]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_033.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_033.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_033.raw	Biological	characteristics[sex]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_033.raw	Technical	comment[cleavage agent details]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_033.raw	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_033.raw	Technical	comment[fragment mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_033.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_033.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_033.raw	Technical	comment[modification parameters]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_033.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_033.raw	Technical	comment[precursor mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_033.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD036832	dda/CK_P1911_033.raw	Technical	technology type	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_033.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_033.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_033.raw	ExperimentalDesign	comment[technical replicate]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_033.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_033.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_034.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_034.raw	Biological	characteristics[cell type]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_034.raw	Biological	characteristics[disease]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_034.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_034.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_034.raw	Biological	characteristics[sex]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_034.raw	Technical	comment[cleavage agent details]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_034.raw	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_034.raw	Technical	comment[fragment mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_034.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_034.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_034.raw	Technical	comment[modification parameters]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_034.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_034.raw	Technical	comment[precursor mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_034.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD036832	dda/CK_P1911_034.raw	Technical	technology type	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_034.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_034.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_034.raw	ExperimentalDesign	comment[technical replicate]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_034.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_034.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_035.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_035.raw	Biological	characteristics[cell type]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_035.raw	Biological	characteristics[disease]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_035.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_035.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_035.raw	Biological	characteristics[sex]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_035.raw	Technical	comment[cleavage agent details]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_035.raw	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_035.raw	Technical	comment[fragment mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_035.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_035.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_035.raw	Technical	comment[modification parameters]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_035.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_035.raw	Technical	comment[precursor mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_035.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD036832	dda/CK_P1911_035.raw	Technical	technology type	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_035.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_035.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_035.raw	ExperimentalDesign	comment[technical replicate]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_035.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_035.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_036.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_036.raw	Biological	characteristics[cell type]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_036.raw	Biological	characteristics[disease]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_036.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_036.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_036.raw	Biological	characteristics[sex]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_036.raw	Technical	comment[cleavage agent details]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_036.raw	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_036.raw	Technical	comment[fragment mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_036.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_036.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_036.raw	Technical	comment[modification parameters]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_036.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_036.raw	Technical	comment[precursor mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_036.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD036832	dda/CK_P1911_036.raw	Technical	technology type	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_036.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_036.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_036.raw	ExperimentalDesign	comment[technical replicate]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_036.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_036.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_037.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_037.raw	Biological	characteristics[cell type]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_037.raw	Biological	characteristics[disease]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_037.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_037.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_037.raw	Biological	characteristics[sex]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_037.raw	Technical	comment[cleavage agent details]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_037.raw	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_037.raw	Technical	comment[fragment mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_037.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_037.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_037.raw	Technical	comment[modification parameters]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_037.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_037.raw	Technical	comment[precursor mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_037.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD036832	dda/CK_P1911_037.raw	Technical	technology type	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_037.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_037.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_037.raw	ExperimentalDesign	comment[technical replicate]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_037.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_037.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_038.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_038.raw	Biological	characteristics[cell type]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_038.raw	Biological	characteristics[disease]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_038.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_038.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_038.raw	Biological	characteristics[sex]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_038.raw	Technical	comment[cleavage agent details]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_038.raw	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_038.raw	Technical	comment[fragment mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_038.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_038.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_038.raw	Technical	comment[modification parameters]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_038.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_038.raw	Technical	comment[precursor mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_038.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD036832	dda/CK_P1911_038.raw	Technical	technology type	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_038.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_038.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_038.raw	ExperimentalDesign	comment[technical replicate]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_038.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_038.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_039.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_039.raw	Biological	characteristics[cell type]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_039.raw	Biological	characteristics[disease]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_039.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_039.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_039.raw	Biological	characteristics[sex]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_039.raw	Technical	comment[cleavage agent details]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_039.raw	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_039.raw	Technical	comment[fragment mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_039.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_039.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_039.raw	Technical	comment[modification parameters]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_039.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_039.raw	Technical	comment[precursor mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_039.raw	Technical	comment[proteomics data acquisition method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_039.raw	Technical	technology type	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_039.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_039.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_039.raw	ExperimentalDesign	comment[technical replicate]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_039.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_039.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_141.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_141.raw	Biological	characteristics[cell type]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_141.raw	Biological	characteristics[disease]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_141.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_141.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_141.raw	Biological	characteristics[sex]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_141.raw	Technical	comment[cleavage agent details]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_141.raw	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_141.raw	Technical	comment[fragment mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_141.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_141.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_141.raw	Technical	comment[modification parameters]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_141.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_141.raw	Technical	comment[precursor mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_141.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD036832	dda/CK_P1911_141.raw	Technical	technology type	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_141.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_141.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_141.raw	ExperimentalDesign	comment[technical replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_141.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_141.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_142.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_142.raw	Biological	characteristics[cell type]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_142.raw	Biological	characteristics[disease]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_142.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_142.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD036832	dda/CK_P1911_142.raw	Biological	characteristics[sex]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_142.raw	Technical	comment[cleavage agent details]	1	1	1	0	0	1.000000	1.000000	1.000000
